Image Name,PID,Session Name,Session#, Mem Usage 
AppHelperCap.exe,796,Services,0," 11,056 "
ApplicationFrameHost.exe,2488,Console,4," 33,792 "
armsvc.exe,4592,Services,0," 4,096 "
audiodg.exe,4240,Services,0," 31,924 "
Calculator.exe,11348,Console,4," 1,964 "
conhost.exe,5332,Console,4," 19,456 "
conhost.exe,13520,Console,4," 5,772 "
conhost.exe,5568,Console,4," 5,692 "
conhost.exe,2540,Console,4," 5,260 "
conhost.exe,9892,Console,4," 5,152 "
csrss.exe,7724,Console,4," 6,456 "
csrss.exe,792,Services,0," 5,140 "
ctfmon.exe,8196,Console,4," 24,828 "
dasHost.exe,4944,Services,0," 10,600 "
DiagsCap.exe,744,Services,0," 7,792 "
dllhost.exe,12396,Console,4," 12,424 "
dwm.exe,8632,Console,4," 88,416 "
emBridge.exe,4508,Services,0," 35,540 "
esif_uf.exe,4536,Services,0," 3,744 "
EXCEL.EXE,4464,Console,4," 44,124 "
explorer.exe,11984,Console,4," 180,308 "
fontdrvhost.exe,3864,Console,4," 13,008 "
fontdrvhost.exe,1108,Services,0," 2,128 "
gamingservices.exe,5508,Services,0," 27,028 "
